Run 1,Run 1,Run 1,Run 1,Run 1,Run 2,Run 2,Run 2,Run 2,Run 2,Run 3,Run 3,Run 3,Run 3,Run 3,Run 4,Run 4,Run 4,Run 4,Run 4,Latest,Latest,Latest,Latest,Latest
Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²)
7.46,-0.0309477746487,,,,7.46,0.0309477746487,,,,7.460000000000001,0.0,1.053353,-0.208301041667,0.18815706983,7.460000000000001,0.0618955492973,1.0648435,-0.173762847222,0.175006751543,7.46,0.0618955492973,1.0504375,-0.159232986111,0.18699918017
7.48,-0.0309477746487,1.0346595,-0.263800347222,0.19005931713,7.48,0.0309477746487,1.045121,-0.233549652778,0.19005931713,7.48,0.0,,,,7.48,0.030947774648599997,,,,7.4799999999999995,0.030947774648599997,,,
7.5,-0.0309477746487,,,,7.5,0.0,,,,7.500000000000001,0.0,1.045121,-0.201036111111,0.192126977238,7.500000000000001,0.0618955492973,1.0579835,-0.167093402778,0.174510513117,7.5,0.0618955492973,1.0442635,-0.15220625,0.179472897377
7.52,-0.0309477746487,1.0243695,-0.256059027778,0.180051842207,7.5200000000000005,0.0309477746487,1.0360315,-0.225570138889,0.189728491512,7.5200000000000005,0.0,,,,7.5200000000000005,0.0618955492973,,,,7.52,0.0618955492973,,,
7.54,0.0,,,,7.54,0.0309477746487,,,,7.540000000000001,0.0,1.037232,-0.1929375,0.195104407793,7.540000000000001,0.0618955492973,1.0514665,-0.160185763889,0.182450327932,7.54,0.0618955492973,1.038261,-0.145298611111,0.180217255015
7.56,-0.0618955492973,1.014251,-0.249865972222,0.180134548611,7.5600000000000005,0.0599613133818,1.0271135,-0.218305208333,0.187081886574,7.5600000000000005,0.0,,,,7.5600000000000005,0.0618955492973,,,,7.56,0.0618955492973,,,
7.58,-0.0309477746487,,,,7.58,0.0,,,,7.580000000000001,-0.0309477746487,1.029686,-0.184957986111,0.188074363426,7.580000000000001,0.0618955492973,1.045121,-0.152325347222,0.187247299383,7.58,0.0618955492973,1.0326015,-0.137676388889,0.179803722994
7.6,-0.0309477746487,1.004304,-0.242124652778,0.19063826196,7.6000000000000005,0.0309477746487,1.0185385,-0.210563888889,0.183029272762,7.6000000000000005,0.0,,,,7.6000000000000005,0.0618955492973,,,,7.6,0.030947774648599997,,,
7.62,0.0,,,,7.62,0.0309477746487,,,,7.620000000000001,-0.0309477746487,1.022483,-0.17793125,0.182367621528,7.620000000000001,0.0618955492973,1.03929,-0.144584027778,0.179472897377,7.62,0.0909090880304,1.027285,-0.13076875,0.17723982446
7.64,0.0,0.9948715,-0.234145138889,0.192788628472,7.640000000000001,0.0309477746487,1.0103065,-0.20365625,0.180051842207,7.640000000000001,0.0,,,,7.640000000000001,0.030947774648599997,,,,7.64,0.0618955492973,,,
7.66,-0.0309477746487,,,,7.66,0.0,,,,7.660000000000001,0.029013538733099996,1.0154515,-0.170904513889,0.187495418596,7.660000000000001,0.0618955492973,1.0336305,-0.138390972222,0.179969135802,7.66,0.0618955492973,1.02214,-0.123861111111,0.182533034336
7.68,-0.0309477746487,0.9856105,-0.226761111111,0.196014178241,7.68,0.0,1.002246,-0.196629513889,0.187081886574,7.680000000000001,0.0,,,,7.680000000000001,0.0618955492973,,,,7.68,0.030947774648599997,,,
7.7,0.0,,,,7.7,0.0309477746487,,,,7.700000000000001,0.0,1.008763,-0.162925,0.192292390046,7.700000000000001,0.0618955492973,1.0281425,-0.130649652778,0.19005931713,7.7,0.0618955492973,1.017338,-0.116119791667,0.187495418596
7.72,0.0,0.9766925,-0.2186625,0.20345775463,7.72,0.0309477746487,0.9945285,-0.18865,0.192788628472,7.720000000000001,0.0,,,,7.720000000000001,0.0618955492973,,,,7.72,0.0618955492973,,,
7.74,0.0,,,,7.74,0.0599613133818,,,,7.740000000000001,0.0,1.0024175,-0.154945486111,0.184766107253,7.74,0.0618955492973,1.023169,-0.122670138889,0.189728491512,7.74,0.0618955492973,1.012879,-0.108854861111,0.192044270833
7.76,0.0,0.9681175,-0.210325694444,0.20709683642,7.76,0.0,0.987154,-0.180670486111,0.187578125,7.760000000000001,0.0,,,,7.760000000000001,0.0618955492973,,,,7.76,0.0618955492973,,,
7.78,0.0,,,,7.78,0.0,,,,7.780000000000001,0.0,0.996415,-0.148037847222,0.175006751543,7.78,0.0618955492973,1.018367,-0.115405208333,0.18699918017,7.78,0.0618955492973,1.0085915,-0.10075625,0.195021701389
7.8,-0.0309477746487,0.9598855,-0.202346180556,0.211976514275,7.8,0.0309477746487,0.9801225,-0.17364375,0.182284915123,7.800000000000001,0.0,,,,7.800000000000001,0.0618955492973,,,,7.8,0.0618955492973,,,
7.82,-0.0309477746487,,,,7.82,0.0,,,,7.82,0.0,0.990584,-0.141368402778,0.175089457948,7.82,0.0618955492973,1.013908,-0.107663888889,0.182450327932,7.82,0.0618955492973,1.0048185,-0.0927767361111,0.187495418596
7.84,-0.0309477746487,0.951825,-0.192461111111,0.19485628858,7.84,0.0309477746487,0.9732625,-0.166617013889,0.187495418596,7.840000000000001,0.0,,,,7.840000000000001,0.0618955492973,,,,7.84,0.0618955492973,,,
7.86,-0.0309477746487,,,,7.86,0.0309477746487,,,,7.86,0.0,0.985096,-0.134460763889,0.185345052083,7.86,0.030947774648599997,1.009792,-0.10075625,0.17723982446,7.86,0.0618955492973,1.001217,-0.08575,0.179555603781
7.88,-0.0309477746487,0.944622,-0.185672569444,0.155405333719,7.88,0.0309477746487,0.9667455,-0.1586375,0.192292390046,7.880000000000001,0.0,,,,7.880000000000001,0.0618955492973,,,,7.88,0.0618955492973,,,
7.9,0.0,,,,7.9,0.0309477746487,,,,7.9,-0.0309477746487,0.9797795,-0.12648125,0.195104407793,7.9,0.0618955492973,1.0058475,-0.0938486111111,0.17972101659,7.9,0.0618955492973,0.9979585,-0.0788423611111,0.180217255015
7.92,-0.0618955492973,0.937076,-0.181265972222,0.144570794753,7.92,0.0309477746487,0.9605715,-0.150657986111,0.184683400849,7.920000000000001,0.0,,,,7.920000000000001,0.0618955492973,,,,7.92,0.0,,,
7.94,-0.0309477746487,,,,7.94,0.0599613133818,,,,7.94,0.0,0.9749775,-0.118382638889,0.194773582176,7.94,0.0618955492973,1.002246,-0.0862263888889,0.179472897377,7.94,0.0618955492973,0.9948715,-0.0712201388889,0.179803722994
7.96,-0.0309477746487,0.9300445,-0.175311111111,0.162518084491,7.96,0.0309477746487,0.9547405,-0.143750347222,0.174427806713,7.960000000000001,0.0,,,,7.960000000000001,0.0618955492973,,,,7.96,0.0618955492973,,,
7.98,0.0,,,,7.98,0.0,,,,7.98,0.0,0.970347,-0.110998611111,0.19485628858,7.98,0.0618955492973,0.9989875,-0.07931875,0.175502989969,7.9799999999999995,0.0618955492973,0.992299,-0.0643125,0.177157118056
8.0,0.0,0.923013,-0.168403472222,0.186006703318,8.0,0.0309477746487,0.949081,-0.137080902778,0.172277440201,8.0,0.0,,,,8.0,0.0618955492973,,,,8.0,0.0618955492973,,,
8.02,0.0,,,,8.02,0.0309477746487,,,,8.02,0.0,0.9660595,-0.1029,0.195600646219,8.02,0.0618955492973,0.9959005,-0.0724111111111,0.174096981096,8.02,0.0618955492973,0.9897265,-0.0574048611111,0.181954089506
8.04,0.0,0.916496,-0.159590277778,0.190472849151,8.04,0.0,0.9437645,-0.130292361111,0.177984182099,8.040000000000001,0.0,,,,8.040000000000001,0.0618955492973,,,,8.04,0.0618955492973,,,
8.06,0.0,,,,8.06,0.0309477746487,,,,8.06,0.0,0.962115,-0.0949204861111,0.187578125,8.06,0.0618955492973,0.9931565,-0.0650270833333,0.165660927855,8.059999999999999,0.0618955492973,0.9876685,-0.0496635416667,0.184600694444
8.08,0.0,0.910322,-0.152444444444,0.176908998843,8.08,0.0599613133818,0.9386195,-0.122670138889,0.181954089506,8.080000000000002,0.0,,,,8.080000000000002,0.0618955492973,,,,8.08,0.0618955492973,,,
8.1,-0.0309477746487,,,,8.100000000000001,0.0309477746487,,,,8.100000000000001,0.0,0.9585135,-0.08789375,0.179555603781,8.100000000000001,0.0618955492973,0.9907555,-0.0588340277778,0.154495563272,8.1,0.030947774648599997,0.985782,-0.0425177083333,0.184187162423
8.12,0.0,0.9043195,-0.145775,0.169465422454,8.120000000000001,0.0309477746487,0.933989,-0.115643402778,0.183856336806,8.120000000000001,0.0,,,,8.120000000000001,0.0618955492973,,,,8.120000000000001,0.030947774648599997,,,
8.14,-0.0309477746487,,,,8.14,0.0309477746487,,,,8.14,0.0,0.9550835,-0.0809861111111,0.180217255015,8.14,0.0618955492973,0.988526,-0.0539510416667,0.171946614583,8.14,0.0618955492973,0.9842385,-0.0347763888889,0.17972101659
8.16,0.0,0.89866,-0.139224652778,0.168886477623,8.16,0.0309477746487,0.9293585,-0.108378472222,0.192209683642,8.16,0.0,,,,8.16,0.0618955492973,,,,8.16,0.0618955492973,,,
8.18,-0.0309477746487,,,,8.18,0.0309477746487,,,,8.18,0.0,0.9519965,-0.0733638888889,0.17972101659,8.18,0.0618955492973,0.9862965,-0.0459715277778,0.207758487654,8.18,0.0618955492973,0.983038,-0.0279878472222,0.172690972222
8.2,-0.0309477746487,0.893172,-0.132436111111,0.16996166088,8.2,0.0,0.9252425,-0.099684375,0.187660831404,8.200000000000001,0.0,,,,8.200000000000001,0.0618955492973,,,,8.2,0.0618955492973,,,
8.22,-0.0309477746487,,,,8.22,0.0309477746487,,,,8.22,0.0,0.9492525,-0.06645625,0.17666087963,8.22,0.0618955492973,0.984753,-0.0358482638889,0.211976514275,8.219999999999999,0.0618955492973,0.982009,-0.0213184027778,0.174427806713
8.24,0.0,0.888027,-0.124813888889,0.145315152392,8.24,0.0309477746487,0.9214695,-0.0927767361111,0.171450376157,8.240000000000002,0.0,,,,8.24,0.0618955492973,,,,8.24,0.0618955492973,,,
8.26,-0.0309477746487,,,,8.26,0.0309477746487,,,,8.260000000000002,0.0,0.94668,-0.0595486111111,0.17972101659,8.26,0.030947774648599997,0.9835525,-0.0281069444444,0.193946518133,8.26,0.0618955492973,0.981323,-0.0144107638889,0.183690923997
8.28,-0.0309477746487,0.883225,-0.119335416667,0.0892402102623,8.28,0.0309477746487,0.917868,-0.086821875,0.172194733796,8.280000000000001,0.0,,,,8.280000000000001,0.0618955492973,,,,8.280000000000001,0.0618955492973,,,
8.3,0.0,,,,8.3,0.0309477746487,,,,8.3,0.0,0.9444505,-0.0519263888889,0.180217255015,8.3,0.0618955492973,0.9825235,-0.0209611111111,0.185179639275,8.3,0.0618955492973,0.9808085,-0.00643125,0.18642023534
8.32,0.0,0.8785945,-0.116715277778,0.0297743055556,8.32,0.0309477746487,0.914438,-0.07931875,0.180382667824,8.32,0.0,,,,8.32,0.0618955492973,,,,8.32,0.0618955492973,,,
8.34,-0.0309477746487,,,,8.34,0.0309477746487,,,,8.34,0.0,0.942564,-0.04501875,0.179472897377,8.34,0.030947774648599997,0.9818375,-0.0133388888889,0.177322530864,8.34,0.0618955492973,0.9808085,0.00142916666667,0.164751157407
8.36,-0.0309477746487,0.874307,-0.121955555556,0.0903153935185,8.36,0.0309477746487,0.9115225,-0.0716965277778,0.176081934799,8.360000000000001,-0.0309477746487,,,,8.360000000000001,0.0618955492973,,,,8.36,0.0618955492973,,,
8.38,0.0,,,,8.38,0.0,,,,8.38,0.0,0.940849,-0.0379920138889,0.186916473765,8.38,0.0618955492973,0.9814945,-0.00655034722222,0.165247395833,8.379999999999999,0.0618955492973,0.98098,0.007503125,0.125796440972
8.4,0.0,0.8683045,-0.115047916667,0.272931134259,8.4,0.0,0.9087785,-0.0655034722222,0.175999228395,8.4,-0.0309477746487,,,,8.4,0.0618955492973,,,,8.4,0.030947774648599997,,,
8.42,0.0,,,,8.42,0.0,,,,8.42,0.0,0.939477,-0.0300125,0.192044270833,8.42,0.0618955492973,0.981323,-0.000119097222222,0.151683545525,8.42,0.0618955492973,0.9814945,0.0114333333333,0.0924657600309
8.44,0.0,0.8645315,-0.0952777777778,0.356630015432,8.44,0.0309477746487,0.906206,-0.05788125,0.179886429398,8.440000000000001,0.0,,,,8.440000000000001,0.0618955492973,,,,8.440000000000001,0.0618955492973,,,
8.46,-0.0309477746487,,,,8.46,0.0309477746487,,,,8.46,0.0,0.938448,-0.0220329861111,0.183525511188,8.46,0.0618955492973,0.9814945,0.00583576388889,0.131668595679,8.46,0.0618955492973,0.982009,0.0129815972222,0.104210069444
8.48,0.0,0.8611015,-0.0819388888889,0.322885802469,8.48,0.0309477746487,0.904148,-0.050378125,0.169878954475,8.48,0.0,,,,8.48,0.0618955492973,,,,8.48,0.0618955492973,,,
8.5,0.0,,,,8.5,0.0309477746487,,,,8.5,0.0,0.937762,-0.0151253472222,0.168224826389,8.5,0.0618955492973,0.9818375,0.0104805555556,0.11082658179,8.5,0.0618955492973,0.982352,0.0184600694444,0.145894097222
8.52,0.0,0.8580145,-0.07074375,0.284261911651,8.52,0.0309477746487,0.9022615,-0.0445423611111,0.16632257909,8.520000000000001,0.0,,,,8.520000000000001,0.0618955492973,,,,8.52,0.0618955492973,,,
8.54,0.0,,,,8.540000000000001,0.0309477746487,,,,8.540000000000001,0.0,0.9372475,-0.00869409722222,0.153254967207,8.540000000000001,0.0618955492973,0.982352,0.0145298611111,0.0953604841821,8.54,0.0618955492973,0.983381,0.0263204861111,0.152593315972
8.56,-0.0309477746487,0.855099,-0.0547847222222,0.156728636188,8.56,0.0309477746487,0.9005465,-0.0378729166667,0.178976658951,8.56,0.0,,,,8.56,0.0618955492973,,,,8.559999999999999,0.0618955492973,,,
8.58,0.0,,,,8.58,0.0,,,,8.58,0.0,0.937076,-0.00262013888889,0.130097173997,8.58,0.0618955492973,0.983038,0.0176263888889,0.0924657600309,8.579999999999998,0.0618955492973,0.9845815,0.0317989583333,0.131834008488
8.6,-0.0309477746487,0.8545845,-0.0585958333333,0.0528493923611,8.6,0.0,0.8991745,-0.0300125,0.18642023534,8.600000000000001,0.0,,,,8.600000000000001,0.0618955492973,,,,8.600000000000001,0.0618955492973,,,
8.62,-0.0309477746487,,,,8.620000000000001,0.0,,,,8.620000000000001,0.0,0.937076,0.00202465277778,0.0991649787809,8.620000000000001,0.0618955492973,0.983724,0.0215565972222,0.0994130979938,8.620000000000001,0.0618955492973,0.9859535,0.03644375,0.115706259645
8.64,0.0,0.850297,-0.0601440972222,0.155074508102,8.64,0.0309477746487,0.8981455,-0.0221520833333,0.175420283565,8.64,0.0,,,,8.64,0.0618955492973,,,,8.64,0.0618955492973,,,
8.66,0.0,,,,8.66,0.0309477746487,,,,8.66,0.0,0.9372475,0.00595486111111,0.0604583815586,8.66,0.0618955492973,0.984753,0.025725,0.104292775849,8.66,0.0618955492973,0.987497,0.04073125,0.106773967978
8.68,-0.0309477746487,0.848925,-0.0443041666667,0.227525318287,8.68,0.0309477746487,0.8974595,-0.0156017361111,0.154330150463,8.680000000000001,0.0,,,,8.680000000000001,0.0618955492973,,,,8.68,0.0618955492973,,,
8.7,0.0,,,,8.7,0.0309477746487,,,,8.700000000000001,0.0,0.937762,0.00559756944444,0.0549170524691,8.700000000000001,0.0618955492973,0.985782,0.0300125,0.106691261574,8.7,0.0618955492973,0.989212,0.0448996527778,0.10296947338
8.72,0.0,0.84721,-0.0369201388889,0.199239728009,8.72,0.0,0.896945,-0.0102423611111,0.140270061728,8.72,0.0,,,,8.72,0.0618955492973,,,,8.719999999999999,0.0618955492973,,,
8.74,0.0,,,,8.74,0.0309477746487,,,,8.74,0.0,0.9375905,0.00762222222222,0.110082224151,8.74,0.0618955492973,0.987154,0.0343,0.107683738426,8.739999999999998,0.0618955492973,0.9910985,0.0489489583333,0.101976996528
8.76,-0.0309477746487,0.8460095,-0.0296552083333,0.184931520062,8.76,0.0309477746487,0.896602,-0.00452569444444,0.130510706019,8.760000000000002,0.0,,,,8.76,0.0618955492973,,,,8.760000000000002,0.0618955492973,,,
8.78,0.0,,,,8.78,0.0309477746487,,,,8.780000000000001,0.0,0.938105,0.0154826388889,0.14490162037,8.780000000000001,0.030947774648599997,0.988526,0.0385875,0.110082224151,8.780000000000001,0.0618955492973,0.9931565,0.052521875,0.112149884259
8.8,0.0,0.844809,-0.0229857638889,0.184021749614,8.8,0.0309477746487,0.896602,0.000714583333333,0.114134837963,8.8,0.0,,,,8.8,0.0618955492973,,,,8.8,0.0618955492973,,,
8.82,-0.0309477746487,,,,8.82,0.0309477746487,,,,8.82,0.0,0.9389625,0.0210802083333,0.138367814429,8.82,0.0618955492973,0.990241,0.0429940972222,0.114961902006,8.82,0.0618955492973,0.9952145,0.05788125,0.122322771991
8.84,0.0,0.844123,-0.01500625,0.188984133873,8.84,0.0309477746487,0.8967735,0.00369201388889,0.118931809414,8.84,0.0,,,,8.84,0.0618955492973,,,,8.84,0.0618955492973,,,
8.86,0.0,,,,8.86,0.0309477746487,,,,8.860000000000001,0.0,0.93982,0.0262013888889,0.132164834105,8.860000000000001,0.0618955492973,0.991956,0.0476388888889,0.121991946373,8.86,0.0618955492973,0.997787,0.063240625,0.11272882909
8.88,-0.0309477746487,0.8436085,-0.00714583333333,0.178149594907,8.88,0.0309477746487,0.8967735,0.00928958333333,0.143909143519,8.88,-0.0309477746487,,,,8.88,0.0618955492973,,,,8.879999999999999,0.0618955492973,,,
8.9,0.0,,,,8.9,0.0309477746487,,,,8.9,0.0,0.9410205,0.0316798611111,0.122488184799,8.9,0.0618955492973,0.994014,0.0531173611111,0.119676167052,8.899999999999999,0.0618955492973,1.0003595,0.0668135416667,0.104789014275
8.92,-0.0309477746487,0.8436085,-0.000476388888889,0.159871479552,8.92,0.0309477746487,0.8974595,0.0161972222222,0.14796175733,8.92,0.0,,,,8.92,0.0618955492973,,,,8.920000000000002,0.030947774648599997,,,
8.94,-0.0309477746487,,,,8.94,0.0,,,,8.940000000000001,0.0,0.9423925,0.0362055555556,0.110909288194,8.940000000000001,0.0618955492973,0.9962435,0.0576430555556,0.1071875,8.940000000000001,0.030947774648599997,1.0031035,0.0709819444444,0.110082224151
8.96,-0.0309477746487,0.8436085,0.00512118055556,0.15102189429,8.96,0.0309477746487,0.8981455,0.0216756944444,0.137292631173,8.96,0.0,,,,8.96,0.0618955492973,,,,8.96,0.0618955492973,,,
8.98,0.0,,,,8.98,0.0,,,,8.98,-0.0309477746487,0.943936,0.0403739583333,0.104954427083,8.98,0.0618955492973,0.9986445,0.0616923611111,0.0947815393518,8.98,0.030947774648599997,1.006019,0.0755076388889,0.117939332562
9.0,0.0,0.8439515,0.011790625,0.141014419367,9.0,0.0309477746487,0.8991745,0.0272732638889,0.121495707948,9.0,0.029013538733099996,,,,9.0,0.0618955492973,,,,9.0,0.0618955492973,,,
9.02,0.0,,,,9.02,0.0309477746487,,,,9.020000000000001,0.0,0.945651,0.043946875,0.11330777392,9.020000000000001,0.0618955492973,1.001217,0.0647888888889,0.0928792920525,9.02,0.0618955492973,1.009106,0.0808670138889,0.116450617284
9.04,0.0,0.8446375,0.0164354166667,0.139939236111,9.040000000000001,0.0,0.900375,0.0315607638889,0.103796537423,9.040000000000001,-0.0309477746487,,,,9.040000000000001,0.0618955492973,,,,9.04,0.0618955492973,,,
9.06,0.0,,,,9.06,0.0309477746487,,,,9.06,-0.0309477746487,0.947366,0.04930625,0.125217496142,9.06,0.0618955492973,1.0037895,0.0687190972222,0.101728877315,9.059999999999999,0.0618955492973,1.012536,0.0852736111111,0.104044656636
9.08,0.0,0.8453235,0.0213184027778,0.170623312114,9.08,0.0309477746487,0.901747,0.0348954861111,0.102638647762,9.08,0.0,,,,9.08,0.0618955492973,,,,9.079999999999998,0.0618955492973,,,
9.1,-0.0618955492973,,,,9.1,0.0309477746487,,,,9.100000000000001,-0.0309477746487,0.9495955,0.0547847222222,0.12000699267,9.100000000000001,0.0618955492973,1.006705,0.0730065972222,0.109337866512,9.100000000000001,0.0618955492973,1.015966,0.0887274305556,0.0999920428241
9.12,0.0,0.846181,0.0287024305556,0.221570457176,9.120000000000001,0.0309477746487,0.903119,0.0391829861111,0.114713782793,9.120000000000001,0.0,,,,9.120000000000001,0.0618955492973,,,,9.120000000000001,0.0618955492973,,,
9.14,0.0,,,,9.14,0.0309477746487,,,,9.14,0.0,0.951825,0.0587149305556,0.117360387731,9.14,0.0618955492973,1.0096205,0.0775322916667,0.114631076389,9.14,0.0618955492973,1.0195675,0.0933722222222,0.0954431905864
9.16,-0.0309477746487,0.84721,0.0445423611111,0.159375241127,9.16,0.0309477746487,0.904834,0.0445423611111,0.11694685571,9.16,0.0,,,,9.16,0.0618955492973,,,,9.16,0.0618955492973,,,
9.18,0.0,,,,9.18,0.0309477746487,,,,9.180000000000001,0.0,0.954226,0.0639552083333,0.11810474537,9.180000000000001,0.0618955492973,1.012879,0.0826534722222,0.109337866512,9.18,0.0618955492973,1.023512,0.09646875,0.0915559895833
9.2,-0.0309477746487,0.85064,0.0421604166667,0.0730297550154,9.2,0.0309477746487,0.9067205,0.0490680555556,0.1071875,9.200000000000001,0.0,,,,9.200000000000001,0.0618955492973,,,,9.2,0.0618955492973,,,
9.22,-0.0309477746487,,,,9.22,0.0309477746487,,,,9.22,0.0,0.95697,0.0684809027778,0.112811535494,9.22,0.0618955492973,1.016309,0.0862263888889,0.104044656636,9.219999999999999,0.0618955492973,1.027285,0.0998034722222,0.106112316744
9.24,0.0,0.850297,0.0446614583333,0.0930447048611,9.24,0.0,0.9087785,0.0531173611111,0.0975108506944,9.24,0.0,,,,9.24,0.030947774648599997,,,,9.239999999999998,0.0618955492973,,,
9.26,0.0,,,,9.26,0.0309477746487,,,,9.260000000000002,-0.0309477746487,0.959714,0.0728875,0.109585985725,9.26,0.0618955492973,1.019739,0.0905138888889,0.106856674383,9.260000000000002,0.0618955492973,1.031401,0.10504375,0.11752580054
9.28,0.0,0.853727,0.0547847222222,0.0234886188272,9.28,0.0309477746487,0.911008,0.0563329861111,0.100157455633,9.280000000000001,-0.0309477746487,,,,9.280000000000001,0.0618955492973,,,,9.280000000000001,0.0618955492973,,,
9.3,0.0,,,,9.3,0.0309477746487,,,,9.3,0.0,0.962801,0.077175,0.107601032022,9.3,0.0618955492973,1.023512,0.095396875,0.0970973186728,9.3,0.0618955492973,1.0356885,0.110284027778,0.10660855517
9.32,0.0,0.8556135,0.0471625,-0.0345712770062,9.32,0.0,0.9132375,0.0606204861111,0.114217544367,9.32,0.0,,,,9.32,0.0909090880304,,,,9.32,0.0618955492973,,,
9.34,0.0,,,,9.34,0.0309477746487,,,,9.34,-0.0309477746487,0.965888,0.0814625,0.106773967978,9.34,0.0909090880304,1.0274565,0.0984934027778,0.0843605324074,9.34,0.0618955492973,1.040319,0.11361875,0.0937890625
9.36,-0.0309477746487,0.8575,0.0412076388889,0.11810474537,9.36,0.0309477746487,0.91581,0.0659798611111,0.116864149306,9.360000000000001,0.0,,,,9.360000000000001,0.0618955492973,,,,9.36,0.0618955492973,,,
9.38,-0.0309477746487,,,,9.38,0.0309477746487,,,,9.38,0.0,0.969318,0.08575,0.104871720679,9.38,0.0618955492973,1.031401,0.101351736111,0.0895710358796,9.379999999999999,0.0618955492973,1.044778,0.116834375,0.0998266300154
9.4,-0.0309477746487,0.8576715,0.0587149305556,0.228186969522,9.4,0.0309477746487,0.918554,0.0705055555556,0.1071875,9.4,0.0,,,,9.4,0.0618955492973,,,,9.399999999999999,0.030947774648599997,,,
